target,mode,model,output_type,feature,n_total_splits,mean_abs_shap_avg,rank_avg,n_splits_present,rank_final,total_importance,cumulative_importance,cumulative_fraction,feature_type,category
Ciprofloxacin0125ugml,3,XGBoost,shap,group_5128,5,0.00340508494,10.4,5,8,0.06927814788959998,0.03796016834,0.547938556332257,PAN,Antibiotics
Ciprofloxacin0125ugml,3,XGBoost,shap,Clusters_4,5,0.0027254946499999998,28.4,5,9,0.06927814788959998,0.04068566299,0.58727988881625,STR,Antibiotics
Ciprofloxacin0125ugml,3,XGBoost,shap,tnp~~~traO,5,0.002698057372,20.8,5,10,0.06927814788959998,0.043383720362,0.6262251760993275,PAN,Antibiotics
Ciprofloxacin025ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.0206183346,1.2,5,1,0.16370986373080007,0.0206183346,0.12594436358400624,PAN,Antibiotics
Ciprofloxacin025ugml,3,XGBoost,shap,xerD~~~intI1,5,0.01240082768,2.6,5,2,0.16370986373080007,0.03301916228,0.20169317552115118,PAN,Antibiotics
Ciprofloxacin025ugml,3,XGBoost,shap,qnrB2~~~qnrB~~~qnrB1,5,0.00852621436,4.8,5,3,0.16370986373080007,0.04154537664,0.2537744256406936,PAN,Antibiotics
Ciprofloxacin025ugml,3,XGBoost,shap,group_5890,5,0.00746243366,8.6,5,4,0.16370986373080007,0.049007810299999996,0.2993577123769834,PAN,Antibiotics
Ciprofloxacin025ugml,3,XGBoost,shap,group_8739,5,0.0067903743599999995,10.2,5,5,0.16370986373080007,0.05579818465999999,0.34083581397241264,PAN,Antibiotics
Ciprofloxacin025ugml,3,XGBoost,shap,tnp~~~traO,5,0.00643519056,11.2,5,6,0.16370986373080007,0.06223337521999999,0.3801443224113534,PAN,Antibiotics
Ciprofloxacin025ugml,3,XGBoost,shap,group_2534,5,0.00635146868,7.2,5,7,0.16370986373080007,0.0685848439,0.41894142684511054,PAN,Antibiotics
Ciprofloxacin025ugml,3,XGBoost,shap,Clusters_6,5,0.00574928156,10.2,5,8,0.16370986373080007,0.07433412546,0.4540601510867602,STR,Antibiotics
Ciprofloxacin025ugml,3,XGBoost,shap,Clusters_2,5,0.004717735336,33.6,5,9,0.16370986373080007,0.079051860796,0.4828778119685609,STR,Antibiotics
Ciprofloxacin025ugml,3,XGBoost,shap,group_9336,5,0.00446003418,20.2,5,10,0.16370986373080007,0.083511894976,0.5101213395017213,PAN,Antibiotics
Ciprofloxacin05ugml,3,XGBoost,shap,xerD~~~intI1,5,0.0356824176,1.4,5,1,0.22387185245640004,0.0356824176,0.15938769080829088,PAN,Antibiotics
Ciprofloxacin05ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.02410925206,3.6,5,2,0.22387185245640004,0.059791669660000005,0.2670798896955779,PAN,Antibiotics
Ciprofloxacin05ugml,3,XGBoost,shap,group_8719,5,0.0176358686,3.4,5,3,0.22387185245640004,0.07742753826000001,0.34585651304725473,PAN,Antibiotics
Ciprofloxacin05ugml,3,XGBoost,shap,tnp~~~traO,5,0.0161129244,5.6,5,4,0.22387185245640004,0.09354046266000002,0.41783038659680277,PAN,Antibiotics
Ciprofloxacin05ugml,3,XGBoost,shap,group_2393,5,0.0145516914,4.4,5,5,0.22387185245640004,0.10809215406000001,0.48283048035729015,PAN,Antibiotics
Ciprofloxacin05ugml,3,XGBoost,shap,Clusters_1,5,0.0109166414,9.6,5,6,0.22387185245640004,0.11900879546000001,0.5315933832422165,STR,Antibiotics
Ciprofloxacin05ugml,3,XGBoost,shap,aac6IIc~~~aac6Ib,5,0.00829910356,10,5,7,0.22387185245640004,0.12730789902,0.56866416042541,PAN,Antibiotics
Ciprofloxacin05ugml,3,XGBoost,shap,group_8739,5,0.00815721066,13.2,5,8,0.22387185245640004,0.13546510968,0.6051011245658156,PAN,Antibiotics
Ciprofloxacin05ugml,3,XGBoost,shap,qnrS1,5,0.00715581702,19,5,9,0.22387185245640004,0.1426209267,0.6370650224005987,PAN,Antibiotics
Ciprofloxacin05ugml,3,XGBoost,shap,group_9336,5,0.00701094114,16.6,5,10,0.22387185245640004,0.14963186784000002,0.6683817826948184,PAN,Antibiotics
Ciprofloxacin1ugml,3,XGBoost,shap,xerD~~~intI1,5,0.0435695728,1,5,1,0.2683558970960001,0.0435695728,0.16235742635614103,PAN,Antibiotics
Ciprofloxacin1ugml,3,XGBoost,shap,qnrS1,5,0.0227041582,2.8,5,2,0.2683558970960001,0.066273731,0.2469620817622339,PAN,Antibiotics
Ciprofloxacin1ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.0215836386,3.6,5,3,0.2683558970960001,0.0878573696,0.3273912388389602,PAN,Antibiotics
Ciprofloxacin1ugml,3,XGBoost,shap,tnp~~~traO,5,0.018348274799999998,3.6,5,4,0.2683558970960001,0.1062056444,0.39576415331020875,PAN,Antibiotics
Ciprofloxacin1ugml,3,XGBoost,shap,group_8719,5,0.0156181644,4.8,5,5,0.2683558970960001,0.12182380879999999,0.45396359878173065,PAN,Antibiotics
Ciprofloxacin1ugml,3,XGBoost,shap,group_2393,5,0.00982348452,12,5,6,0.2683558970960001,0.13164729332,0.4905697797015627,PAN,Antibiotics
Ciprofloxacin1ugml,3,XGBoost,shap,aac6IIc~~~aac6Ib,5,0.00893396806,12,5,7,0.2683558970960001,0.14058126138,0.5238612711749325,PAN,Antibiotics
Ciprofloxacin1ugml,3,XGBoost,shap,Clusters_1,5,0.0083552288,15.6,5,8,0.2683558970960001,0.14893649018,0.5549961517213102,STR,Antibiotics
Ciprofloxacin1ugml,3,XGBoost,shap,Clusters_16,5,0.00747786422,13.8,5,9,0.2683558970960001,0.15641435439999998,0.5828616255227855,STR,Antibiotics
Ciprofloxacin1ugml,3,XGBoost,shap,qnrB2~~~qnrB~~~qnrB1,5,0.00739050398,14.8,5,10,0.2683558970960001,0.16380485837999997,0.6104015605865422,PAN,Antibiotics
CiprofloxacinRifampicin0252ugml,3,XGBoost,shap,group_8732,5,0.010348511060000001,2,5,1,0.09428763321539999,0.010348511060000001,0.10975470172592879,PAN,Stress combination
CiprofloxacinRifampicin0252ugml,3,XGBoost,shap,Clusters_1,5,0.01032595486,2.6,5,2,0.09428763321539999,0.020674465920000003,0.21927017589644243,STR,Stress combination
CiprofloxacinRifampicin0252ugml,3,XGBoost,shap,group_6691,5,0.0060067335999999995,8.8,5,3,0.09428763321539999,0.026681199520000004,0.28297665993001264,PAN,Stress combination
CiprofloxacinRifampicin0252ugml,3,XGBoost,shap,Clusters_7,5,0.00588293744,8.2,5,4,0.09428763321539999,0.032564136960000004,0.3453701811096188,STR,Stress combination
CiprofloxacinRifampicin0252ugml,3,XGBoost,shap,csa3~~~tnp,5,0.0058009863,7,5,5,0.09428763321539999,0.03836512326,0.4068945412210626,PAN,Stress combination
CiprofloxacinRifampicin0252ugml,3,XGBoost,shap,group_8727,5,0.005007027396,29,5,6,0.09428763321539999,0.043372150656,0.45999829645650747,PAN,Stress combination
CiprofloxacinRifampicin0252ugml,3,XGBoost,shap,Clusters_6,5,0.00485107842,10.2,5,7,0.09428763321539999,0.048223229076000004,0.5114480810631241,STR,Stress combination
CiprofloxacinRifampicin0252ugml,3,XGBoost,shap,Clusters_2,5,0.0047199611,9.8,5,8,0.09428763321539999,0.05294319017600001,0.5615072557294057,STR,Stress combination
CiprofloxacinRifampicin0252ugml,3,XGBoost,shap,Clusters_5,5,0.0036110200200000003,16.4,5,9,0.09428763321539999,0.05655421019600001,0.5998051734611047,STR,Stress combination
CiprofloxacinRifampicin0252ugml,3,XGBoost,shap,group_2828,5,0.0035400610800000003,26,5,10,0.09428763321539999,0.060094271276000005,0.637350511691334,PAN,Stress combination
CiprofloxacinRifampicin052ugml,3,XGBoost,shap,group_8719,5,0.0121980388,1.2,5,1,0.112868772316,0.0121980388,0.10807275165400941,PAN,Stress combination
CiprofloxacinRifampicin052ugml,3,XGBoost,shap,estX~~~dfrA1~~~dfrA32~~~dfrA17~~~dfrA7,5,0.008796032399999999,5.2,5,2,0.112868772316,0.0209940712,0.18600424873252502,PAN,Stress combination
CiprofloxacinRifampicin052ugml,3,XGBoost,shap,group_8732,5,0.0080829655,4.6,5,3,0.112868772316,0.0290770367,0.2576180825161515,PAN,Stress combination
CiprofloxacinRifampicin052ugml,3,XGBoost,shap,group_5128,5,0.00794288416,8.6,5,4,0.112868772316,0.03701992086,0.32799081712659106,PAN,Stress combination
CiprofloxacinRifampicin052ugml,3,XGBoost,shap,Clusters_1,5,0.00713338086,9.4,5,5,0.112868772316,0.044153301719999996,0.39119147673887594,STR,Stress combination
CiprofloxacinRifampicin052ugml,3,XGBoost,shap,Clusters_7,5,0.00591449736,11.6,5,6,0.112868772316,0.050067799079999996,0.44359301561130304,STR,Stress combination
CiprofloxacinRifampicin052ugml,3,XGBoost,shap,tetRA,5,0.00568169932,11.2,5,7,0.112868772316,0.05574949839999999,0.49393199957839073,PAN,Stress combination
CiprofloxacinRifampicin052ugml,3,XGBoost,shap,group_8739,5,0.00559234794,16.8,5,8,0.112868772316,0.06134184633999999,0.5434793440320279,PAN,Stress combination
CiprofloxacinRifampicin052ugml,3,XGBoost,shap,Clusters_6,5,0.00498109216,14,5,9,0.112868772316,0.0663229385,0.5876110560883475,STR,Stress combination
CiprofloxacinRifampicin052ugml,3,XGBoost,shap,Clusters_2,5,0.00446448998,13,5,10,0.112868772316,0.07078742848,0.627165752116233,STR,Stress combination
Citricacid,3,XGBoost,shap,Clusters_1,5,0.00752367096,3.6,5,1,0.07609139595480002,0.00752367096,0.09887676347098728,STR,Chemical stress
Citricacid,3,XGBoost,shap,Clusters_36,5,0.0073113714,11.8,5,2,0.07609139595480002,0.01483504236,0.1949634669445721,STR,Chemical stress
Citricacid,3,XGBoost,shap,Clusters_3,5,0.00568704042,5.8,5,3,0.07609139595480002,0.02052208278,0.2697030659312726,STR,Chemical stress
Citricacid,3,XGBoost,shap,Clusters_2,5,0.0056019699,7.4,5,4,0.07609139595480002,0.02612405268,0.34332466045856574,STR,Chemical stress
Citricacid,3,XGBoost,shap,blaCTXM14,5,0.00461226116,20.6,5,5,0.07609139595480002,0.030736313839999998,0.40393941331104044,PAN,Chemical stress
Citricacid,3,XGBoost,shap,X839659...G.A.....GT,5,0.004519419204,48.6,5,6,0.07609139595480002,0.035255733043999996,0.46333402879009716,SNP,Chemical stress
Citricacid,3,XGBoost,shap,Clusters_4,5,0.00325654946,23.2,5,7,0.07609139595480002,0.038512282503999996,0.5061318960014499,STR,Chemical stress
Citricacid,3,XGBoost,shap,Clusters_22,5,0.003115213168,52.4,5,8,0.07609139595480002,0.041627495672,0.5470723088945254,STR,Chemical stress
Citricacid,3,XGBoost,shap,Clusters_5,5,0.002920230366,45.2,5,9,0.07609139595480002,0.044547726037999995,0.5854502401882906,STR,Chemical stress
Citricacid,3,XGBoost,shap,group_3616,5,0.00262239944,29.6,5,10,0.07609139595480002,0.047170125477999994,0.6199140505454794,PAN,Chemical stress
Clindamycin4ugml,3,XGBoost,shap,Clusters_1,5,0.0119731327,1.2,5,1,0.05929945479540001,0.0119731327,0.2019096590569123,STR,Antibiotics
Clindamycin4ugml,3,XGBoost,shap,Clusters_2,5,0.00700812382,3.4,5,2,0.05929945479540001,0.01898125652,0.3200915857572508,STR,Antibiotics
Clindamycin4ugml,3,XGBoost,shap,Clusters_6,5,0.00596762302,4.8,5,3,0.05929945479540001,0.02494887954,0.4207269632761504,STR,Antibiotics
Clindamycin4ugml,3,XGBoost,shap,X1609041...A.G.....GT,5,0.0038333270600000003,13.8,5,4,0.05929945479540001,0.0287822066,0.4853705097172782,SNP,Antibiotics
Clindamycin4ugml,3,XGBoost,shap,Clusters_3,5,0.00353882584,15.2,5,5,0.05929945479540001,0.03232103244,0.5450477167373082,STR,Antibiotics
Clindamycin4ugml,3,XGBoost,shap,Clusters_4,5,0.00294146352,17.4,5,6,0.05929945479540001,0.03526249596,0.5946512675650332,STR,Antibiotics
Clindamycin4ugml,3,XGBoost,shap,group_12397,5,0.0024425473,27.4,5,7,0.05929945479540001,0.03770504326,0.6358413140574922,PAN,Antibiotics
Clindamycin4ugml,3,XGBoost,shap,Clusters_7,5,0.00190589198,29.8,5,8,0.05929945479540001,0.03961093524,0.6679814405827,STR,Antibiotics
Clindamycin4ugml,3,XGBoost,shap,X2326612...G.T.....GT,5,0.001510147672,63.2,5,9,0.05929945479540001,0.041121082912,0.6934479086507529,SNP,Antibiotics
Clindamycin4ugml,3,XGBoost,shap,group_739,5,0.0015084035000000001,60.6,5,10,0.05929945479540001,0.042629486412,0.7188849637671013,PAN,Antibiotics
Clindamycin8ugml,3,XGBoost,shap,Clusters_1,5,0.011769987400000001,1.6,5,1,0.07018019327139997,0.011769987400000001,0.16771095734209868,STR,Antibiotics
Clindamycin8ugml,3,XGBoost,shap,Clusters_2,5,0.00863105252,3,5,2,0.07018019327139997,0.020401039920000003,0.2906951230684896,STR,Antibiotics
Clindamycin8ugml,3,XGBoost,shap,group_8516,5,0.0067114413800000005,9.4,5,3,0.07018019327139997,0.027112481300000005,0.38632668330152575,PAN,Antibiotics
Clindamycin8ugml,3,XGBoost,shap,Clusters_6,5,0.005719869759999999,8.4,5,4,0.07018019327139997,0.03283235106,0.4678293052433062,STR,Antibiotics
Clindamycin8ugml,3,XGBoost,shap,tap~~~repA~~~tapA~~~repL,5,0.0055472641,9.8,5,5,0.07018019327139997,0.03837961516,0.5468724631689005,PAN,Antibiotics
Clindamycin8ugml,3,XGBoost,shap,group_8662,5,0.0031470837,13.6,5,6,0.07018019327139997,0.041526698859999996,0.5917153676024867,PAN,Antibiotics
Clindamycin8ugml,3,XGBoost,shap,Clusters_4,5,0.003032043832,21,5,7,0.07018019327139997,0.044558742692,0.6349190649801003,STR,Antibiotics
Clindamycin8ugml,3,XGBoost,shap,Clusters_5,5,0.002974941056,32.8,5,8,0.07018019327139997,0.047533683747999995,0.6773091029284904,STR,Antibiotics
Clindamycin8ugml,3,XGBoost,shap,group_739,5,0.00276052096,16.8,5,9,0.07018019327139997,0.050294204707999994,0.7166438615166372,PAN,Antibiotics
Clindamycin8ugml,3,XGBoost,shap,Clusters_3,5,0.00269743114,16.8,5,10,0.07018019327139997,0.05299163584799999,0.7550796510786368,STR,Antibiotics
Colistin02ugml,3,XGBoost,shap,Clusters_1,5,0.0076189788399999995,2,5,1,0.0507816165334,0.0076189788399999995,0.15003419268838866,STR,Antibiotics
Colistin02ugml,3,XGBoost,shap,Clusters_3,5,0.00590055824,3,5,2,0.0507816165334,0.01351953708,0.26622896242595884,STR,Antibiotics
Colistin02ugml,3,XGBoost,shap,ltrA~~~araC,5,0.00483790208,7.8,5,3,0.0507816165334,0.01835743916,0.3614977311312249,PAN,Antibiotics
Colistin02ugml,3,XGBoost,shap,group_8558,5,0.0026860747200000003,13.6,5,4,0.0507816165334,0.02104351388,0.4143923592144668,PAN,Antibiotics
Colistin02ugml,3,XGBoost,shap,group_20411,5,0.00255257088,17.8,5,5,0.0507816165334,0.02359608476,0.46465800757800657,PAN,Antibiotics
Colistin02ugml,3,XGBoost,shap,Clusters_5,5,0.0025518165,23.8,5,6,0.0507816165334,0.026147901260000002,0.5149088005656939,STR,Antibiotics
Colistin02ugml,3,XGBoost,shap,Clusters_8,5,0.00250571142,30.6,5,7,0.0507816165334,0.028653612680000003,0.5642516846850276,STR,Antibiotics
Colistin02ugml,3,XGBoost,shap,Clusters_6,5,0.002353173328,36.8,5,8,0.0507816165334,0.031006786008,0.610590763443032,STR,Antibiotics
Colistin02ugml,3,XGBoost,shap,Clusters_2,5,0.00235024908,23,5,9,0.0507816165334,0.033357035088,0.6568722574252923,STR,Antibiotics
Colistin02ugml,3,XGBoost,shap,Clusters_4,5,0.0023082171600000002,13.6,5,10,0.0507816165334,0.035665252248000004,0.702326051880257,STR,Antibiotics
Colistin04ugml,3,XGBoost,shap,Clusters_3,5,0.01053521342,1.4,5,1,0.0881721314194,0.01053521342,0.11948461776304523,STR,Antibiotics
Colistin04ugml,3,XGBoost,shap,Clusters_1,5,0.00881121828,4,5,2,0.0881721314194,0.0193464317,0.2194166273238498,STR,Antibiotics
Colistin04ugml,3,XGBoost,shap,mbkB~~~mbeB,5,0.00488103038,16.8,5,3,0.0881721314194,0.024227462079999998,0.2747745992978159,PAN,Antibiotics
Colistin04ugml,3,XGBoost,shap,Clusters_2,5,0.0048345238000000006,10.4,5,4,0.0881721314194,0.02906198588,0.32960511912503976,STR,Antibiotics
Colistin04ugml,3,XGBoost,shap,Clusters_5,5,0.00455675116,12,5,5,0.0881721314194,0.03361873704,0.3812852938769161,STR,Antibiotics
Colistin04ugml,3,XGBoost,shap,Clusters_8,5,0.00407066974,17.2,5,6,0.0881721314194,0.03768940678,0.4274525995149916,STR,Antibiotics
Colistin04ugml,3,XGBoost,shap,areA,5,0.0038121099799999997,21.4,5,7,0.0881721314194,0.041501516759999996,0.47068746203484263,PAN,Antibiotics
Colistin04ugml,3,XGBoost,shap,Clusters_7,5,0.00320108222,25.2,5,8,0.0881721314194,0.044702598979999994,0.5069923825178659,STR,Antibiotics
Colistin04ugml,3,XGBoost,shap,Clusters_25,5,0.0031332618599999996,33,5,9,0.0881721314194,0.047835860839999994,0.5425281216404274,STR,Antibiotics
Colistin04ugml,3,XGBoost,shap,group_11982,5,0.003040355,21.4,5,10,0.0881721314194,0.050876215839999996,0.5770101620658565,PAN,Antibiotics
Colistin06ugml,3,XGBoost,shap,Clusters_2,5,0.033635006,1.6,5,1,0.23153007265400002,0.033635006,0.14527273115948253,STR,Antibiotics
Colistin06ugml,3,XGBoost,shap,Clusters_3,5,0.0301122944,1.6,5,2,0.23153007265400002,0.0637473004,0.27533054202969287,STR,Antibiotics
Colistin06ugml,3,XGBoost,shap,Clusters_1,5,0.0182470468,3.4,5,3,0.23153007265400002,0.0819943472,0.35414124074729963,STR,Antibiotics
Colistin06ugml,3,XGBoost,shap,group_11919,5,0.013698862,5,5,4,0.23153007265400002,0.09569320919999999,0.4133079046841769,PAN,Antibiotics
Colistin06ugml,3,XGBoost,shap,Clusters_8,5,0.01276375586,8.4,5,5,0.23153007265400002,0.10845696506,0.46843575789862407,STR,Antibiotics
Colistin06ugml,3,XGBoost,shap,Clusters_7,5,0.00807361914,9.8,5,6,0.23153007265400002,0.1165305842,0.5033064727368873,STR,Antibiotics
Colistin06ugml,3,XGBoost,shap,group_8665,5,0.007947595492,36.6,5,7,0.23153007265400002,0.124478179692,0.537632879673566,PAN,Antibiotics
Colistin06ugml,3,XGBoost,shap,Clusters_11,5,0.0070132089,16.4,5,8,0.23153007265400002,0.131491388592,0.5679235836828054,STR,Antibiotics
Colistin06ugml,3,XGBoost,shap,mcrA,5,0.00611807054,21.4,5,9,0.23153007265400002,0.13760945913199998,0.5943481015429232,PAN,Antibiotics
Colistin06ugml,3,XGBoost,shap,Clusters_4,5,0.00575093004,18.4,5,10,0.23153007265400002,0.14336038917199997,0.6191869053064162,STR,Antibiotics
ColistinCefepime04025ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.1087994092,1,5,1,0.36631648647400006,0.1087994092,0.29700931630802324,PAN,Stress combination
ColistinCefepime04025ugml,3,XGBoost,shap,group_1215,5,0.0367956406,2.4,5,2,0.36631648647400006,0.1455950498,0.39745699463716017,PAN,Stress combination
ColistinCefepime04025ugml,3,XGBoost,shap,tnp~~~traO,5,0.0294629442,3.6,5,3,0.36631648647400006,0.175057994,0.4778872927206486,PAN,Stress combination
ColistinCefepime04025ugml,3,XGBoost,shap,blaOXA232,5,0.0213517212,9.6,5,4,0.36631648647400006,0.1964097152,0.5361749264701482,PAN,Stress combination
ColistinCefepime04025ugml,3,XGBoost,shap,group_8522,5,0.0191595004,5.4,5,5,0.36631648647400006,0.2155692156,0.588478060801941,PAN,Stress combination
ColistinCefepime04025ugml,3,XGBoost,shap,aac6IIc~~~aac6Ib,5,0.0138814254,7.2,5,6,0.36631648647400006,0.229450641,0.6263726844745374,PAN,Stress combination
ColistinCefepime04025ugml,3,XGBoost,shap,blaOXA~~~blaOXA1,5,0.01254227692,8.4,5,7,0.36631648647400006,0.24199291792000002,0.660611593677687,PAN,Stress combination
ColistinCefepime04025ugml,3,XGBoost,shap,qacEdelta1,5,0.010307398459999999,12,5,8,0.36631648647400006,0.25230031638,0.6887495531760824,PAN,Stress combination
ColistinCefepime04025ugml,3,XGBoost,shap,Clusters_11,5,0.0068483663,19.2,5,9,0.36631648647400006,0.25914868268,0.7074447704345775,STR,Stress combination
ColistinCefepime04025ugml,3,XGBoost,shap,group_8611,5,0.00650324132,22,5,10,0.36631648647400006,0.26565192400000004,0.7251978379598679,PAN,Stress combination
ColistinCiprofloxacin02025ugml,3,XGBoost,shap,Clusters_1,5,0.0224339408,1.2,5,1,0.11619588301,0.0224339408,0.1930700143486951,STR,Stress combination
ColistinCiprofloxacin02025ugml,3,XGBoost,shap,Clusters_9,5,0.01510888284,2.6,5,2,0.11619588301,0.03754282364,0.3230994306120898,STR,Stress combination
ColistinCiprofloxacin02025ugml,3,XGBoost,shap,Clusters_8,5,0.009089348538,34.4,5,3,0.11619588301,0.046632172178,0.4013237902240199,STR,Stress combination
ColistinCiprofloxacin02025ugml,3,XGBoost,shap,Clusters_7,5,0.00680513656,26.8,5,4,0.11619588301,0.053437308738000004,0.45988986316667607,STR,Stress combination
ColistinCiprofloxacin02025ugml,3,XGBoost,shap,Clusters_4,5,0.00555444854,12.2,5,5,0.11619588301,0.058991757278000004,0.5076923187796859,STR,Stress combination
ColistinCiprofloxacin02025ugml,3,XGBoost,shap,Clusters_2,5,0.00554576428,12.6,5,6,0.11619588301,0.06453752155800001,0.555420036288599,STR,Stress combination
ColistinCiprofloxacin02025ugml,3,XGBoost,shap,Clusters_6,5,0.00479003828,24,5,7,0.11619588301,0.06932755983800001,0.5966438572701718,STR,Stress combination
ColistinCiprofloxacin02025ugml,3,XGBoost,shap,X2272002...A.C.....GT,5,0.00453854736,17.8,5,8,0.11619588301,0.07386610719800002,0.6357033079359876,SNP,Stress combination
ColistinCiprofloxacin02025ugml,3,XGBoost,shap,group_7329,5,0.004320778052,43,5,9,0.11619588301,0.07818688525000002,0.6728886017697472,PAN,Stress combination
ColistinCiprofloxacin02025ugml,3,XGBoost,shap,Clusters_10,5,0.0036265017879999997,35.6,5,10,0.11619588301,0.08181338703800002,0.7040988451454776,STR,Stress combination
ColistinCiprofloxacin0405ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.067987448,1,5,1,0.22342355566879996,0.067987448,0.30429847827139445,PAN,Stress combination
ColistinCiprofloxacin0405ugml,3,XGBoost,shap,xerD~~~intI1,5,0.0302045552,2.6,5,2,0.22342355566879996,0.0981920032,0.4394881412842543,PAN,Stress combination
ColistinCiprofloxacin0405ugml,3,XGBoost,shap,group_5890,5,0.017693821,4.6,5,3,0.22342355566879996,0.1158858242,0.5186822125943944,PAN,Stress combination
ColistinCiprofloxacin0405ugml,3,XGBoost,shap,group_9120,5,0.0120362287,9.6,5,4,0.22342355566879996,0.1279220529,0.5725540107759717,PAN,Stress combination
ColistinCiprofloxacin0405ugml,3,XGBoost,shap,Clusters_1,5,0.0091247078,17,5,5,0.22342355566879996,0.1370467607,0.613394412642668,STR,Stress combination
ColistinCiprofloxacin0405ugml,3,XGBoost,shap,group_2393,5,0.00730571162,25.4,5,6,0.22342355566879996,0.14435247231999998,0.6460933444904355,PAN,Stress combination
ColistinCiprofloxacin0405ugml,3,XGBoost,shap,Clusters_7,5,0.00701331884,35.6,5,7,0.22342355566879996,0.15136579115999999,0.6774835836216956,STR,Stress combination
ColistinCiprofloxacin0405ugml,3,XGBoost,shap,Clusters_8,5,0.00566633264,48.6,5,8,0.22342355566879996,0.15703212379999998,0.7028449767972642,STR,Stress combination
ColistinCiprofloxacin0405ugml,3,XGBoost,shap,Clusters_4,5,0.00563337586,37.2,5,9,0.22342355566879996,0.16266549966,0.7280588618915953,STR,Stress combination
ColistinCiprofloxacin0405ugml,3,XGBoost,shap,aac6IIc~~~aac6Ib,5,0.00525952846,57.4,5,10,0.22342355566879996,0.16792502811999999,0.7515994793715026,PAN,Stress combination
ColistinGentamicin022ugml,3,XGBoost,shap,aac3IIg~~~aac3IId~~~aac3IIe,5,0.065828506,1,5,1,0.23818649125000005,0.065828506,0.276373801278707,PAN,Stress combination
ColistinGentamicin022ugml,3,XGBoost,shap,group_8727,5,0.0348879942,2.2,5,2,0.23818649125000005,0.1007165002,0.42284723903291466,PAN,Stress combination
ColistinGentamicin022ugml,3,XGBoost,shap,group_2744,5,0.0157427134,6,5,3,0.23818649125000005,0.1164592136,0.488941303886813,PAN,Stress combination
ColistinGentamicin022ugml,3,XGBoost,shap,group_8503,5,0.014985852428000001,40.2,5,4,0.23818649125000005,0.131445066028,0.5518577705149346,PAN,Stress combination
ColistinGentamicin022ugml,3,XGBoost,shap,Clusters_1,5,0.0136647794,5.2,5,5,0.23818649125000005,0.14510984542799998,0.6092278561494614,STR,Stress combination
ColistinGentamicin022ugml,3,XGBoost,shap,blaTEM1~~~blaTEM,5,0.0105178545,9.6,5,6,0.23818649125000005,0.155627699928,0.6533859208860568,PAN,Stress combination
ColistinGentamicin022ugml,3,XGBoost,shap,qacEdelta1,5,0.01008904626,11.8,5,7,0.23818649125000005,0.165716746188,0.6957436810052509,PAN,Stress combination
ColistinGentamicin022ugml,3,XGBoost,shap,Clusters_3,5,0.00622849092,15.8,5,8,0.23818649125000005,0.171945237108,0.7218933206733653,STR,Stress combination
ColistinGentamicin022ugml,3,XGBoost,shap,X4398847...C.T.....GT,5,0.00603770932,20,5,9,0.23818649125000005,0.177982946428,0.7472419846060433,SNP,Stress combination
ColistinGentamicin022ugml,3,XGBoost,shap,pspF,5,0.00546230644,19,5,10,0.23818649125000005,0.183445252868,0.7701748823171346,PAN,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,blaOXA232,5,0.0453053618,1.4,5,1,0.26373122055479997,0.0453053618,0.1717861150632567,PAN,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,group_8522,5,0.021675026,3.6,5,2,0.26373122055479997,0.0669803878,0.25397216021332725,PAN,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,X2920738...G.A.....GT,5,0.0210712566,3.4,5,3,0.26373122055479997,0.0880516444,0.3338688692782355,SNP,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,Clusters_12,5,0.0179339383,6.6,5,4,0.26373122055479997,0.1059855827,0.4018696856483002,STR,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,tnp~~~traO,5,0.0131106436,8.2,5,5,0.26373122055479997,0.1190962263,0.4515818265636598,PAN,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,group_8727,5,0.012930077199999999,9,5,6,0.26373122055479997,0.1320263035,0.5006093067868945,PAN,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,Clusters_3,5,0.01058963444,12.2,5,7,0.26373122055479997,0.14261593794,0.5407624385159444,STR,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.01043511456,15.4,5,8,0.26373122055479997,0.1530510525,0.5803296711630619,PAN,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,Clusters_1,5,0.0103919281,12.6,5,9,0.26373122055479997,0.1634429806,0.6197331520180739,STR,Stress combination
ColistinMeropenem02006ugml,3,XGBoost,shap,group_12397,5,0.01019846738,27.6,5,10,0.26373122055479997,0.17364144798,0.6584030802827135,PAN,Stress combination
ColistinMeropenem04006ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.0420573994,1.4,5,1,0.21455890936200003,0.0420573994,0.19601795854136028,PAN,Stress combination
