target,mode,model,output_type,feature,n_total_splits,mean_abs_shap_avg,rank_avg,n_splits_present,rank_final,total_importance,cumulative_importance,cumulative_fraction,feature_type,category
CaCl240mM,3,XGBoost,shap,Clusters_4,5,0.00156594024,46.6,5,9,0.04634949801159999,0.031448400932,0.6785057504642087,STR,Environmental stress
CaCl240mM,3,XGBoost,shap,Clusters_10,5,0.0014799365399999998,42.8,5,10,0.04634949801159999,0.032928337472,0.7104356872162662,STR,Environmental stress
CCCP01ugml,3,XGBoost,shap,Clusters_2,5,0.00464996428,2.2,5,1,0.03811804660219999,0.00464996428,0.12198852497681838,STR,Chemical stress
CCCP01ugml,3,XGBoost,shap,X5267685...G.A.....GT,5,0.00400011704,5.8,5,2,0.03811804660219999,0.00865008132,0.22692876710793355,SNP,Chemical stress
CCCP01ugml,3,XGBoost,shap,Clusters_4,5,0.00351876054,12.4,5,3,0.03811804660219999,0.01216884186,0.3192409618203697,STR,Chemical stress
CCCP01ugml,3,XGBoost,shap,group_11279,5,0.00280621126,14,5,4,0.03811804660219999,0.01497505312,0.39285993000322617,PAN,Chemical stress
CCCP01ugml,3,XGBoost,shap,Clusters_3,5,0.00222574282,14.6,5,5,0.03811804660219999,0.01720079594,0.4512507191018349,STR,Chemical stress
CCCP01ugml,3,XGBoost,shap,X1483108...G.A.....GT,5,0.0021574041400000002,13.6,5,6,0.03811804660219999,0.01935820008,0.5078486912517374,SNP,Chemical stress
CCCP01ugml,3,XGBoost,shap,group_4393,5,0.001580089836,48,5,7,0.03811804660219999,0.020938289915999997,0.5493012308451174,PAN,Chemical stress
CCCP01ugml,3,XGBoost,shap,group_9427,5,0.0013236625699999999,49.8,5,8,0.03811804660219999,0.022261952485999995,0.5840265824302535,PAN,Chemical stress
CCCP01ugml,3,XGBoost,shap,Clusters_9,5,0.00125883096,34.4,5,9,0.03811804660219999,0.023520783445999994,0.617051122568345,STR,Chemical stress
CCCP01ugml,3,XGBoost,shap,group_13729,5,0.001233661576,38,5,10,0.03811804660219999,0.024754445021999992,0.6494153617140309,PAN,Chemical stress
CCCP05ugml,3,XGBoost,shap,Clusters_3,5,0.00615339308,1.6,5,1,0.04088274721220002,0.00615339308,0.1505131993224696,STR,Chemical stress
CCCP05ugml,3,XGBoost,shap,Clusters_2,5,0.00611058,2.2,5,2,0.04088274721220002,0.01226397308,0.2999791823270685,STR,Chemical stress
CCCP05ugml,3,XGBoost,shap,Clusters_4,5,0.00427462032,4.6,5,3,0.04088274721220002,0.016538593400000003,0.4045372321521642,STR,Chemical stress
CCCP05ugml,3,XGBoost,shap,tetA,5,0.00236563448,13.6,5,4,0.04088274721220002,0.018904227880000003,0.4624011146285859,PAN,Chemical stress
CCCP05ugml,3,XGBoost,shap,Clusters_6,5,0.00182049844,28.6,5,5,0.04088274721220002,0.02072472632,0.5069308628510032,STR,Chemical stress
CCCP05ugml,3,XGBoost,shap,Clusters_5,5,0.0017401107399999999,24.8,5,6,0.04088274721220002,0.02246483706,0.5494943121947578,STR,Chemical stress
CCCP05ugml,3,XGBoost,shap,group_7632,5,0.001675179922,36.4,5,7,0.04088274721220002,0.024140016982,0.5904695410194024,PAN,Chemical stress
CCCP05ugml,3,XGBoost,shap,Clusters_29,5,0.0015903212980000001,43.6,5,8,0.04088274721220002,0.02573033828,0.6293691112891182,STR,Chemical stress
CCCP05ugml,3,XGBoost,shap,group_9072,5,0.00135685964,27.8,5,9,0.04088274721220002,0.02708719792,0.6625581637017969,PAN,Chemical stress
CCCP05ugml,3,XGBoost,shap,group_13727,5,0.001141531452,41.4,5,10,0.04088274721220002,0.028228729372,0.6904802464834391,PAN,Chemical stress
CCCP2ugml,3,XGBoost,shap,Clusters_3,5,0.0044485114,2,5,1,0.036920827729900005,0.0044485114,0.12048785667926433,STR,Chemical stress
CCCP2ugml,3,XGBoost,shap,Clusters_2,5,0.00268828444,8.2,5,2,0.036920827729900005,0.00713679584,0.19329999566126543,STR,Chemical stress
CCCP2ugml,3,XGBoost,shap,Clusters_5,5,0.00217312514,29.4,5,3,0.036920827729900005,0.00930992098,0.25215905364062147,STR,Chemical stress
CCCP2ugml,3,XGBoost,shap,X2429911...A.G.....GT,5,0.0021490960600000003,12.4,5,4,0.036920827729900005,0.011459017040000002,0.31036728439108147,SNP,Chemical stress
CCCP2ugml,3,XGBoost,shap,group_8662,5,0.00198940928,17.4,5,5,0.036920827729900005,0.013448426320000002,0.3642504013827651,PAN,Chemical stress
CCCP2ugml,3,XGBoost,shap,Clusters_4,5,0.0019742661,15.4,5,6,0.036920827729900005,0.015422692420000002,0.4177233655980597,STR,Chemical stress
CCCP2ugml,3,XGBoost,shap,group_8719,5,0.00187442274,15.8,5,7,0.036920827729900005,0.01729711516,0.4684920740818626,PAN,Chemical stress
CCCP2ugml,3,XGBoost,shap,group_886,5,0.00180832016,19,5,8,0.036920827729900005,0.019105435320000003,0.5174703952947305,PAN,Chemical stress
CCCP2ugml,3,XGBoost,shap,group_7737,5,0.001445303148,92,5,9,0.036920827729900005,0.020550738468000002,0.5566164068244106,PAN,Chemical stress
CCCP2ugml,3,XGBoost,shap,Clusters_12,5,0.001341598083,54.4,5,10,0.036920827729900005,0.021892336551,0.5929535684074246,STR,Chemical stress
Cefaclor1ugml,3,XGBoost,shap,Clusters_2,5,0.00479367338,5.2,5,1,0.046112448431400006,0.00479367338,0.10395616678501451,STR,Antibiotics
Cefaclor1ugml,3,XGBoost,shap,lexA~~~umuD,5,0.00379132034,11.6,5,2,0.046112448431400006,0.00858499372,0.1861751872224182,PAN,Antibiotics
Cefaclor1ugml,3,XGBoost,shap,Clusters_16,5,0.00330091286,15.6,5,3,0.046112448431400006,0.01188590658,0.25775917315868135,STR,Antibiotics
Cefaclor1ugml,3,XGBoost,shap,group_8553,5,0.0027126887,12,5,4,0.046112448431400006,0.01459859528,0.31658686052461205,PAN,Antibiotics
Cefaclor1ugml,3,XGBoost,shap,Clusters_3,5,0.00245713516,21.2,5,5,0.046112448431400006,0.01705573044,0.36987258365543646,STR,Antibiotics
Cefaclor1ugml,3,XGBoost,shap,Clusters_4,5,0.00237523464,57.2,5,6,0.046112448431400006,0.01943096508,0.4213822024416426,STR,Antibiotics
Cefaclor1ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.002368276996,55,5,7,0.046112448431400006,0.021799242076,0.4727409369387537,PAN,Antibiotics
Cefaclor1ugml,3,XGBoost,shap,Clusters_5,5,0.00233122056,15.6,5,8,0.046112448431400006,0.024130462636,0.5232960611904637,STR,Antibiotics
Cefaclor1ugml,3,XGBoost,shap,Clusters_10,5,0.002041356094,26.6,5,9,0.046112448431400006,0.02617181873,0.5675651504156186,STR,Antibiotics
Cefaclor1ugml,3,XGBoost,shap,tnpA,5,0.0019650351,22.2,5,10,0.046112448431400006,0.028136853830000003,0.610179133555623,PAN,Antibiotics
Cefaclor2ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.0302547782,1,5,1,0.11970255625119997,0.0302547782,0.2527496416743958,PAN,Antibiotics
Cefaclor2ugml,3,XGBoost,shap,tnp~~~traO,5,0.0180928392,2,5,2,0.11970255625119997,0.0483476174,0.40389795267647294,PAN,Antibiotics
Cefaclor2ugml,3,XGBoost,shap,group_8522,5,0.0088850635,5.6,5,3,0.11970255625119997,0.0572326809,0.4781241327870662,PAN,Antibiotics
Cefaclor2ugml,3,XGBoost,shap,Clusters_16,5,0.007823662,6.4,5,4,0.11970255625119997,0.0650563429,0.5434833218054007,STR,Antibiotics
Cefaclor2ugml,3,XGBoost,shap,Clusters_2,5,0.00652930252,5.8,5,5,0.11970255625119997,0.07158564542,0.5980293793373554,STR,Antibiotics
Cefaclor2ugml,3,XGBoost,shap,group_7338,5,0.00536218108,6.6,5,6,0.11970255625119997,0.0769478265,0.6428252571191739,PAN,Antibiotics
Cefaclor2ugml,3,XGBoost,shap,group_8611,5,0.00520632268,9.2,5,7,0.11970255625119997,0.08215414918,0.6863190875188719,PAN,Antibiotics
Cefaclor2ugml,3,XGBoost,shap,group_6034,5,0.00488556364,10.6,5,8,0.11970255625119997,0.08703971282,0.7271332839153756,PAN,Antibiotics
Cefaclor2ugml,3,XGBoost,shap,group_5253,5,0.0040864239,11.6,5,9,0.11970255625119997,0.09112613672,0.7612714345779604,PAN,Antibiotics
Cefaclor2ugml,3,XGBoost,shap,Clusters_6,5,0.00309131688,23.6,5,10,0.11970255625119997,0.0942174536,0.7870964209175401,STR,Antibiotics
Cefaclor4ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.0368386618,1,5,1,0.14668215158,0.0368386618,0.25114617833996183,PAN,Antibiotics
Cefaclor4ugml,3,XGBoost,shap,tnp~~~traO,5,0.0177124268,2.2,5,2,0.14668215158,0.0545510886,0.37189997564392147,PAN,Antibiotics
Cefaclor4ugml,3,XGBoost,shap,group_1215,5,0.01094068856,4,5,3,0.14668215158,0.06549177716,0.4464877045676616,PAN,Antibiotics
Cefaclor4ugml,3,XGBoost,shap,Clusters_16,5,0.008060438940000001,6.6,5,4,0.14668215158,0.0735522161,0.5014394410480463,STR,Antibiotics
Cefaclor4ugml,3,XGBoost,shap,blaOXA232,5,0.00636373532,10.2,5,5,0.14668215158,0.07991595141999999,0.5448239650099084,PAN,Antibiotics
Cefaclor4ugml,3,XGBoost,shap,Clusters_6,5,0.0061828226,9,5,6,0.14668215158,0.08609877401999999,0.5869751233710393,STR,Antibiotics
Cefaclor4ugml,3,XGBoost,shap,group_8553,5,0.00560714756,13.2,5,7,0.14668215158,0.09170592157999999,0.6252016390009377,PAN,Antibiotics
Cefaclor4ugml,3,XGBoost,shap,lexA~~~umuD,5,0.0047105796,47.8,5,8,0.14668215158,0.09641650117999999,0.6573158365993474,PAN,Antibiotics
Cefaclor4ugml,3,XGBoost,shap,Clusters_2,5,0.00410797904,24,5,9,0.14668215158,0.10052448021999999,0.6853218277560801,STR,Antibiotics
Cefaclor4ugml,3,XGBoost,shap,group_5253,5,0.0038992214,22.8,5,10,0.14668215158,0.10442370161999999,0.7119046216270397,PAN,Antibiotics
Cefaclor8ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.0523538278,1.4,5,1,0.2650108714022001,0.0523538278,0.1975535098729741,PAN,Antibiotics
Cefaclor8ugml,3,XGBoost,shap,tnp~~~traO,5,0.0469540366,1.6,5,2,0.2650108714022001,0.0993078644,0.37473128507729425,PAN,Antibiotics
Cefaclor8ugml,3,XGBoost,shap,Clusters_9,5,0.0129231609,7.6,5,3,0.2650108714022001,0.1122310253,0.4234959294544181,STR,Antibiotics
Cefaclor8ugml,3,XGBoost,shap,group_8522,5,0.012742705600000001,4.8,5,4,0.2650108714022001,0.1249737309,0.4715796383701204,PAN,Antibiotics
Cefaclor8ugml,3,XGBoost,shap,blaOXA232,5,0.00999237954,10,5,5,0.2650108714022001,0.13496611044,0.5092851841355801,PAN,Antibiotics
Cefaclor8ugml,3,XGBoost,shap,group_3749,5,0.0069885971199999996,9.8,5,6,0.2650108714022001,0.14195470756,0.5356561668919576,PAN,Antibiotics
Cefaclor8ugml,3,XGBoost,shap,lexA~~~umuD,5,0.00674047,10.8,5,7,0.2650108714022001,0.14869517756,0.5610908593041423,PAN,Antibiotics
Cefaclor8ugml,3,XGBoost,shap,group_9790,5,0.00628633814,23,5,8,0.2650108714022001,0.15498151570000002,0.5848119168846798,PAN,Antibiotics
Cefaclor8ugml,3,XGBoost,shap,Clusters_16,5,0.00579457066,16,5,9,0.2650108714022001,0.16077608636000001,0.6066773242520845,STR,Antibiotics
Cefaclor8ugml,3,XGBoost,shap,Clusters_8,5,0.00550924442,13.6,5,10,0.2650108714022001,0.16628533078000002,0.6274660729960512,STR,Antibiotics
Cefepime003ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.0237834408,1,5,1,0.1423427511832,0.0237834408,0.1670857181156341,PAN,Antibiotics
Cefepime003ugml,3,XGBoost,shap,tnp~~~traO,5,0.01273468272,15.6,5,2,0.1423427511832,0.03651812352,0.25655063722212257,PAN,Antibiotics
Cefepime003ugml,3,XGBoost,shap,group_8522,5,0.01068062932,4.6,5,3,0.1423427511832,0.04719875284,0.33158522262404205,PAN,Antibiotics
Cefepime003ugml,3,XGBoost,shap,Clusters_17,5,0.00650319614,5.2,5,4,0.1423427511832,0.05370194898,0.37727210225748514,STR,Antibiotics
Cefepime003ugml,3,XGBoost,shap,Clusters_2,5,0.00519751878,18.2,5,5,0.1423427511832,0.05889946776,0.41378621159425505,STR,Antibiotics
Cefepime003ugml,3,XGBoost,shap,Clusters_3,5,0.00517540858,18.4,5,6,0.1423427511832,0.06407487634,0.4501449902252728,STR,Antibiotics
Cefepime003ugml,3,XGBoost,shap,Clusters_16,5,0.0047739495,9.6,5,7,0.1423427511832,0.06884882584,0.4836833998760443,STR,Antibiotics
Cefepime003ugml,3,XGBoost,shap,group_8611,5,0.00468113842,10.2,5,8,0.1423427511832,0.07352996426,0.5165697841919917,PAN,Antibiotics
Cefepime003ugml,3,XGBoost,shap,group_5890,5,0.00406960348,13.2,5,9,0.1423427511832,0.07759956774,0.5451599543704666,PAN,Antibiotics
Cefepime003ugml,3,XGBoost,shap,Clusters_12,5,0.0035701413,15.4,5,10,0.1423427511832,0.08116970904,0.5702412547550932,STR,Antibiotics
Cefepime006ugml,3,XGBoost,shap,Clusters_2,5,0.021964811,1.4,5,1,0.14130809642759998,0.021964811,0.15543915426851568,STR,Antibiotics
Cefepime006ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.017645904,2.2,5,2,0.14130809642759998,0.039610715000000005,0.2803145467343747,PAN,Antibiotics
Cefepime006ugml,3,XGBoost,shap,group_8522,5,0.0138389085,3.8,5,3,0.14130809642759998,0.0534496235,0.3782488396012413,PAN,Antibiotics
Cefepime006ugml,3,XGBoost,shap,Clusters_24,5,0.0081255425,13.8,5,4,0.14130809642759998,0.061575166,0.4357511533781675,STR,Antibiotics
Cefepime006ugml,3,XGBoost,shap,Clusters_7,5,0.00678130454,9.6,5,5,0.14130809642759998,0.06835647054,0.48374065087645446,STR,Antibiotics
Cefepime006ugml,3,XGBoost,shap,group_2393,5,0.00580494354,21.6,5,6,0.14130809642759998,0.07416141408,0.5248206999801814,PAN,Antibiotics
Cefepime006ugml,3,XGBoost,shap,group_1215,5,0.00567433948,39.6,5,7,0.14130809642759998,0.07983575356,0.5649764987167901,PAN,Antibiotics
Cefepime006ugml,3,XGBoost,shap,Clusters_3,5,0.00499420978,27.6,5,8,0.14130809642759998,0.08482996334,0.600319199568746,STR,Antibiotics
Cefepime006ugml,3,XGBoost,shap,group_2108,5,0.00477169574,16.8,5,9,0.14130809642759998,0.08960165907999999,0.6340872274499,PAN,Antibiotics
Cefepime006ugml,3,XGBoost,shap,Clusters_23,5,0.00454675186,20.8,5,10,0.14130809642759998,0.09414841094,0.6662633870256506,STR,Antibiotics
Cefepime025ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.1027676168,1,5,1,0.2641444976780001,0.1027676168,0.38905832869279283,PAN,Antibiotics
Cefepime025ugml,3,XGBoost,shap,tnp~~~traO,5,0.021600888,2.4,5,2,0.2641444976780001,0.1243685048,0.47083511446681303,PAN,Antibiotics
Cefepime025ugml,3,XGBoost,shap,group_8522,5,0.01767513,3.4,5,3,0.2641444976780001,0.1420436348,0.5377497394367661,PAN,Antibiotics
Cefepime025ugml,3,XGBoost,shap,blaOXA232,5,0.0172906626,4,5,4,0.2641444976780001,0.15933429740000002,0.6032088451610801,PAN,Antibiotics
Cefepime025ugml,3,XGBoost,shap,Clusters_3,5,0.0076609632,16,5,5,0.2641444976780001,0.16699526060000003,0.6322117707088193,STR,Antibiotics
Cefepime025ugml,3,XGBoost,shap,X4343305...T.G.....GT,5,0.0074190205600000005,10.4,5,6,0.2641444976780001,0.17441428116000002,0.6602987481973452,SNP,Antibiotics
Cefepime025ugml,3,XGBoost,shap,Clusters_2,5,0.00726559526,10.8,5,7,0.2641444976780001,0.18167987642000002,0.6878048871624544,STR,Antibiotics
Cefepime025ugml,3,XGBoost,shap,Clusters_5,5,0.006841347212,41.8,5,8,0.2641444976780001,0.18852122363200002,0.7137049050395626,STR,Antibiotics
Cefepime025ugml,3,XGBoost,shap,aac6IIc~~~aac6Ib,5,0.006072619794,46.6,5,9,0.2641444976780001,0.19459384342600003,0.7366946695335508,PAN,Antibiotics
Cefepime025ugml,3,XGBoost,shap,Clusters_6,5,0.00557155636,26.2,5,10,0.2641444976780001,0.20016539978600004,0.757787504739196,STR,Antibiotics
CefepimeTazobactam0030015ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.0615585698,1,5,1,0.19872777124,0.0615585698,0.3097632978817883,PAN,Stress combination
CefepimeTazobactam0030015ugml,3,XGBoost,shap,tnp~~~traO,5,0.0273015974,2,5,2,0.19872777124,0.08886016719999999,0.44714519085852955,PAN,Stress combination
CefepimeTazobactam0030015ugml,3,XGBoost,shap,group_8611,5,0.013547449599999999,5.2,5,3,0.19872777124,0.10240761679999999,0.5153160837109381,PAN,Stress combination
CefepimeTazobactam0030015ugml,3,XGBoost,shap,tnpB~~~glpA,5,0.01267870486,6,5,4,0.19872777124,0.11508632165999999,0.5791154449219494,PAN,Stress combination
CefepimeTazobactam0030015ugml,3,XGBoost,shap,group_1215,5,0.011303795,5.4,5,5,0.19872777124,0.12639011666,0.6359962468826811,PAN,Stress combination
CefepimeTazobactam0030015ugml,3,XGBoost,shap,group_8522,5,0.008519570360000001,12.4,5,6,0.19872777124,0.13490968702,0.6788668044642436,PAN,Stress combination
CefepimeTazobactam0030015ugml,3,XGBoost,shap,Clusters_2,5,0.00810752532,33.2,5,7,0.19872777124,0.14301721234,0.7196639475580927,STR,Stress combination
CefepimeTazobactam0030015ugml,3,XGBoost,shap,Clusters_16,5,0.006155321492,65.2,5,8,0.19872777124,0.149172533832,0.7506375827656567,STR,Stress combination
CefepimeTazobactam0030015ugml,3,XGBoost,shap,group_1585,5,0.00444542378,22.8,5,9,0.19872777124,0.153617957612,0.7730069967245712,PAN,Stress combination
CefepimeTazobactam0030015ugml,3,XGBoost,shap,Clusters_10,5,0.004064004734,52,5,10,0.19872777124,0.15768196234600002,0.7934571064834735,STR,Stress combination
CefepimeTazobactam006003ugml,3,XGBoost,shap,blaCTXM~~~blaCTXM15,5,0.0701618866,1.4,5,1,0.2558165396479999,0.0701618866,0.27426642036727494,PAN,Stress combination
CefepimeTazobactam006003ugml,3,XGBoost,shap,tnp~~~traO,5,0.0534708446,1.6,5,2,0.2558165396479999,0.1236327312,0.4832866997971162,PAN,Stress combination
